Unnamed: 0,query,filename
0.0,Show me stock data,all_stocks_5yr.csv
1.0,List all cards,cards_data.csv
2.0,Get user details,cve.csv
3.0,Fetch incident logs,incident_event_log.csv
4.0,Show product vulnerabilities,products.csv
5.0,View transaction details,transactions_data.csv
6.0,Get user financial info,users_data.csv
7.0,List vendor details,vendors.csv
8.0,Show vendor product details,vendor_product.csv
9.0,Fetch VM cloud data,vmCloud_data.csv
10.0,Show stock prices for last 5 years,all_stocks_5yr.csv
11.0,List all client card info,cards_data.csv
12.0,Fetch CVE data,cve.csv
13.0,Get all incidents for today,incident_event_log.csv
14.0,Show active vulnerabilities,products.csv
15.0,List all transactions in the last month,transactions_data.csv
16.0,Get all user credit scores,users_data.csv
17.0,Show vendor contact info,vendors.csv
18.0,Display vendor product catalog,vendor_product.csv
19.0,Show cloud VM data for last 24 hours,vmCloud_data.csv
20.0,Fetch stock volume data,all_stocks_5yr.csv
21.0,List all transaction errors,transactions_data.csv
22.0,Fetch CVE impact data,cve.csv
23.0,Show recent incident updates,incident_event_log.csv
24.0,List product vulnerabilities for 2025,products.csv
25.0,Fetch all transactions with errors,transactions_data.csv
26.0,Show user income details,users_data.csv
27.0,List vendor products by category,vendor_product.csv
28.0,Display VM CPU usage,vmCloud_data.csv
29.0,Show stock open prices for the last 5 years,all_stocks_5yr.csv
30.0,Get all card brand details,cards_data.csv
31.0,List CVE access complexity,cve.csv
32.0,Get all incident logs by urgency,incident_event_log.csv
33.0,Show product category details,products.csv
34.0,List all transactions by merchant,transactions_data.csv
35.0,Fetch user debt details,users_data.csv
36.0,List vendor contact details,vendors.csv
37.0,Show vendor product sales data,vendor_product.csv
38.0,Display VM power consumption data,vmCloud_data.csv
39.0,Fetch stock closing prices,all_stocks_5yr.csv
40.0,List all active cards,cards_data.csv
41.0,Show CVE impact on availability,cve.csv
42.0,Display incident priority data,incident_event_log.csv
43.0,Show vulnerable products by CVE,products.csv
44.0,Get transactions with highest amounts,transactions_data.csv
45.0,Show user per capita income,users_data.csv
46.0,List all vendor products with price range,vendor_product.csv
47.0,Show VM network traffic,vmCloud_data.csv
48.0,Display historical stock volume,all_stocks_5yr.csv
49.0,List all users with high credit score,users_data.csv
50.0,Fetch incident logs by location,incident_event_log.csv
51.0,Get all transactions with merchant info,transactions_data.csv
52.0,List CVE affected systems,cve.csv
53.0,Show vendor financial details,vendors.csv
54.0,Fetch products by vulnerability,products.csv
55.0,List VM energy efficiency data,vmCloud_data.csv
56.0,Get stock price range,all_stocks_5yr.csv
57.0,List transaction errors by merchant,transactions_data.csv
58.0,Show user total debt,users_data.csv
59.0,Display CVE impact on confidentiality,cve.csv
60.0,Get incident resolution time,incident_event_log.csv
61.0,Show vendor product availability,vendor_product.csv
62.0,Fetch VM task types,vmCloud_data.csv
63.0,List all products with vulnerabilities,products.csv
64.0,Show stock price history,all_stocks_5yr.csv
65.0,Fetch card transactions by merchant,cards_data.csv
66.0,Show vulnerability data by year,cve.csv
67.0,List all incidents by priority,incident_event_log.csv
68.0,Get transactions filtered by region,transactions_data.csv
69.0,Show product vulnerabilities with CVSS,products.csv
70.0,List all vendor products in stock,vendor_product.csv
71.0,Fetch cloud VM system usage,vmCloud_data.csv
72.0,Display financial data for users,users_data.csv
73.0,List CVE access vector data,cve.csv
74.0,Fetch incident details by category,incident_event_log.csv
75.0,Show stock data with high variance,all_stocks_5yr.csv
76.0,Get list of user ages,users_data.csv
77.0,Show product CVE vulnerabilities,products.csv
78.0,List all vendor information,vendors.csv
79.0,Show VM memory usage,vmCloud_data.csv
80.0,Display all cards with chip info,cards_data.csv
81.0,Fetch incident logs for product issues,incident_event_log.csv
82.0,List users with multiple credit cards,users_data.csv
83.0,Show cloud VM execution times,vmCloud_data.csv
84.0,Display stock data for last week,all_stocks_5yr.csv
85.0,Get cards with most transactions,cards_data.csv
86.0,List products by CVE type,products.csv
87.0,Show transaction data for merchants,transactions_data.csv
88.0,List vendor product categories,vendor_product.csv
89.0,Show VM CPU efficiency,vmCloud_data.csv
90.0,Get latest CVE vulnerabilities,cve.csv
91.0,Show product vulnerabilities by impact,products.csv
92.0,List all users with large debt,users_data.csv
93.0,Fetch transaction amounts for vendors,transactions_data.csv
94.0,Get incident data by system affected,incident_event_log.csv
95.0,List all products with recent updates,products.csv
96.0,Show historical stock data by month,all_stocks_5yr.csv
97.0,Show list of cards issued,cards_data.csv
98.0,Get detailed CVE access data,cve.csv
99.0,List all vendor transactions,vendor_product.csv
100.0,Show cloud VM memory usage stats,vmCloud_data.csv
,Fetch all data for VM tasks with high priority.,D://Mtech//Semester4//Sample-Datasets//vmCloud_data.csv
,fejb,D://Mtech//Semester4//Sample-Datasets//transactions_data.csv
,transactions data by max cost,D://Mtech//Semester4//Sample-Datasets//transactions_data.csv
,group by vm data by priority,D://Mtech//Semester4//Sample-Datasets//incident_event_log.csv
,group by vm cloud data by priority,D://Mtech//Semester4//Sample-Datasets//vmCloud_data.csv
,group by incidents table by state,D://Mtech//Semester4//Sample-Datasets//incident_event_log.csv
,count of incidents grouped by state,D://Mtech//Semester4//Sample-Datasets//incident_event_log.csv
,group by incidents table by incident_state,D://Mtech//Semester4//Sample-Datasets//incident_event_log.csv
,group vm data by priority,D://Mtech//Semester4//Sample-Datasets//vmCloud_data.csv
,give me count of vms by task_type,D://Mtech//Semester4//Sample-Datasets//products.csv
,count of incidents by incident_state,D://Mtech//Semester4//Sample-Datasets//incident_event_log.csv
,filter incident data by incident_state = new,D://Mtech//Semester4//Sample-Datasets//incident_event_log.csv
